name,url,level,hitpoints,max_hit,aggressive,accuracy,strength,defence,magic,range,speed,respawn_timer,rare_prob,root_prob,drop_table,rare_drop_table
Bandit,https://highspell.fandom.com/wiki/Bandit,10,14,2,Yes,6 + 5 bonus,6 + 4 bonus,6,1,1,2,30s,1/200,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""1/2.5""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""~1/6.66""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""1/8""}, {""item"": ""Tomato"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Bronze gloves"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Red cape"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Orange cape"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Leather gloves"", ""quantity"": ""1"", ""rarity"": ""~1/28.57""}, {""item"": ""Bronze helm"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Bronze longsword"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Iron gloves"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Iron longsword"", ""quantity"": ""1"", ""rarity"": ""~1/66.66""}, {""item"": ""Black cape"", ""quantity"": ""1"", ""rarity"": ""1/250""}, {""item"": ""Bandit mask"", ""quantity"": ""1"", ""rarity"": ""1/1,000""}]","[{""item"": ""Rough Amethyst"", ""quantity"": ""1"", ""rarity"": ""20%"", ""chance"": ""1/500""}, {""item"": ""Rough Sapphire"", ""quantity"": ""1"", ""rarity"": ""17.5%"", ""chance"": ""1/800""}, {""item"": ""Rough Emerald"", ""quantity"": ""1"", ""rarity"": ""15%"", ""chance"": ""1/1333.4""}, {""item"": ""Rough Topaz"", ""quantity"": ""1"", ""rarity"": ""12.5%"", ""chance"": ""1/2666.6""}, {""item"": ""Rough Citrine"", ""quantity"": ""1"", ""rarity"": ""10%"", ""chance"": ""1/4000""}, {""item"": ""Rough Ruby"", ""quantity"": ""1"", ""rarity"": ""7.5%"", ""chance"": ""1/8000""}, {""item"": ""Rough Diamond"", ""quantity"": ""1"", ""rarity"": ""5%"", ""chance"": ""1/13,333.3""}, {""item"": ""Rough Carbonado"", ""quantity"": ""1"", ""rarity"": ""2.5%"", ""chance"": ""1/20,000""}, {""item"": ""Warp Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/20,000""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/20,000""}, {""item"": ""Celadium Ore"", ""quantity"": ""1"", ""rarity"": ""1%"", ""chance"": ""1/40,816.4""}]"
Bandit (Archer),https://highspell.fandom.com/wiki/Bandit_(Lvl_18),18,14,?,Yes,6,6,6,1,20,2,Unknown,N/A,N/A,[],[]
Barbarian,https://highspell.fandom.com/wiki/Barbarian,20,26,???,Yes,15 + 10 bonus,15 + 15 bonus,15 + 10 bonus,1,1,1,Unknown,0.1%,0%,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Potato"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Chicken"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Steak"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Chicken"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Iron Battleaxe"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Coal"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Barbarian Helm"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Raw Salmon"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Beach Gnome,https://highspell.fandom.com/wiki/Beach_gnome,18,25,???,No,20,15 + 10 bonus,15,10 + 5 bonus,1,1,Unknown,0.1,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.4""}, {""item"": ""Scroll (IOU)"", ""quantity"": ""2"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.075""}, {""item"": ""Raw Crab"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Fire Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Crab"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Clownfish"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.025""}, {""item"": ""Gnome's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Amethyst Necklace"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Coconut"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Big Squirrel,https://highspell.fandom.com/wiki/Big_squirrel,12,15,???,Yes,10,12,12,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Squirrel Pelt"", ""quantity"": ""1"", ""rarity"": ""0.15""}]",[]
Black Bear,https://highspell.fandom.com/wiki/Black_bear,32,40,???,Unknown,30,35,25,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Game Meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Game Meat"", ""quantity"": ""1"", ""rarity"": ""0.4""}, {""item"": ""Black Bear Paw"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
Blood Mage (Lvl 27),https://highspell.fandom.com/wiki/Blood_mage_(Lvl_27),27,32,???,Yes,24,28,20 + 10 bonus,30 + 15 bonus,1,1,Unknown,0.02,0.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Water Scroll"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Nature Scroll"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Fire Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Nature Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.05""}, {""item"": ""Fury Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Rage Scroll"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Blood Robe Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.004""}, {""item"": ""Blood Hat"", ""quantity"": ""1"", ""rarity"": ""0.004""}, {""item"": ""Potion of Magic (1)"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Blood Mage (Lvl 44),https://highspell.fandom.com/wiki/Blood_mage_(Lvl_44),44,42,???,Yes,35,35,30 + 15 bonus,40 + 15 bonus,1,1,Unknown,0.025,0.15,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Water Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Fire Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Nature Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.04""}, {""item"": ""Fury Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Rage Scroll"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Blood Robe Top"", ""quantity"": ""1"", ""rarity"": ""0.004""}, {""item"": ""Blood Robe Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.004""}, {""item"": ""Blood Hood"", ""quantity"": ""1"", ""rarity"": ""0.004""}, {""item"": ""Potion of Magic (1)"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Brown Bear,https://highspell.fandom.com/wiki/Brown_bear,25,30,???,Unknown,20,30,20,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Game Meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Game Meat"", ""quantity"": ""1"", ""rarity"": ""0.25""}, {""item"": ""Brown Bear Paw"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
Brute,https://highspell.fandom.com/wiki/Brute,48,50,?,Yes,15,40,25,1,1,1,Unknown,N/A,N/A,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}]",[]
Bull,https://highspell.fandom.com/wiki/Bull,14,18,???,No,5,10,10,1,1,1,Unknown,Unknown,Unknown,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""Always""}]",[]
Charred Skeleton (Lvl 36),https://highspell.fandom.com/wiki/Charred_Skeleton_(Lvl_36),36,36,?,?,25,20,20,1,1,1,Unknown,0.0075,0.075,"[{""item"": ""Charred Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": "".25""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": "".1""}, {""item"": ""Vial"", ""quantity"": ""3"", ""rarity"": "".1""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": "".1""}, {""item"": ""Fire Scroll"", ""quantity"": ""10"", ""rarity"": "".05""}, {""item"": ""Vial"", ""quantity"": ""5"", ""rarity"": "".05""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": "".05""}, {""item"": ""Baked Potato"", ""quantity"": ""1"", ""rarity"": "".05""}, {""item"": ""Iron Arrows"", ""quantity"": ""5"", ""rarity"": "".05""}, {""item"": ""Coal"", ""quantity"": ""1"", ""rarity"": "".05""}, {""item"": ""Iron Bar"", ""quantity"": ""1"", ""rarity"": "".05""}, {""item"": ""Vial"", ""quantity"": ""10"", ""rarity"": "".025""}, {""item"": ""Palm Bow"", ""quantity"": ""1"", ""rarity"": "".02""}, {""item"": ""Iron Full Helm"", ""quantity"": ""1"", ""rarity"": "".02""}, {""item"": ""Iron Great Sword"", ""quantity"": ""1"", ""rarity"": "".0125""}, {""item"": ""Iron Shield"", ""quantity"": ""1"", ""rarity"": "".01""}]",[]
Charred Skeleton (Lvl 48),https://highspell.fandom.com/wiki/Charred_Skeleton_(Lvl_48),48,45,?,?,30,40,30,1,1,1,Unknown,0.0125,0.075,"[{""item"": ""Charred Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""12"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.1""}, {""item"": ""Vial"", ""quantity"": ""3"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""15"", ""rarity"": ""0.1""}, {""item"": ""Vial"", ""quantity"": ""8"", ""rarity"": ""0.05""}, {""item"": ""Coins"", ""quantity"": ""30"", ""rarity"": ""0.05""}, {""item"": ""Grilled Corn"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Arrows"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Coal"", ""quantity"": ""2"", ""rarity"": ""0.0475""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""0.0475""}, {""item"": ""Vial"", ""quantity"": ""15"", ""rarity"": ""0.025""}, {""item"": ""Cherry Bow"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""0.02""}, {""item"": ""Steel Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.0125""}, {""item"": ""Steel Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Steel Great Sword"", ""quantity"": ""1"", ""rarity"": ""0.005""}, {""item"": ""Steel Shield"", ""quantity"": ""1"", ""rarity"": ""0.005""}, {""item"": ""Ruby Necklace"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Chicken,https://highspell.fandom.com/wiki/Chicken,2,3,???,No,2,1,1,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Chicken"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Feathers"", ""quantity"": ""3"", ""rarity"": ""Always""}]",[]
Cave Chicken,https://highspell.fandom.com/wiki/Cave_Chicken,24,20,?,No,10,25,10,1,1,1,30s,N/A,0.1,"[{""item"": ""Bones"", ""quantity"": ""x1"", ""rarity"": ""Always""}, {""item"": ""Raw chicken"", ""quantity"": ""x2"", ""rarity"": ""Always""}, {""item"": ""Feathers"", ""quantity"": ""x10"", ""rarity"": ""1/2.5""}, {""item"": ""Feathers"", ""quantity"": ""x15"", ""rarity"": ""1/3.33""}, {""item"": ""Feathers"", ""quantity"": ""x5"", ""rarity"": ""1/5""}, {""item"": ""Feathers"", ""quantity"": ""x20"", ""rarity"": ""1/10""}, {""item"": ""Low Root Table"", ""quantity"": """", ""rarity"": ""1/10""}]",[]
Corrupt Minotaur,https://highspell.fandom.com/wiki/Corrupt_minotaur,97,95,???,Yes,75 + 30 bonus,80 + 30 bonus,80,1,1,1,Unknown,0.04,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""95"", ""rarity"": ""1/3.3""}, {""item"": ""Coins"", ""quantity"": ""120"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""220"", ""rarity"": ""1/10""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""1/10""}, {""item"": ""Bronze Bar (IOU)"", ""quantity"": ""3"", ""rarity"": ""1/10""}, {""item"": ""Fire Scroll"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""Rage Scroll"", ""quantity"": ""10"", ""rarity"": ""1/20""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/20""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/25""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Warp Scroll"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Potion of Defense (2)"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Blue Wizard's Hat"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Ruby Necklace"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Palladium Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Coronium Full Helm"", ""quantity"": ""1"", ""rarity"": ""1/133.3""}, {""item"": ""Coronium Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Coronium Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Helmet of Melee"", ""quantity"": ""1"", ""rarity"": ""1/10,000""}]",[]
Cow,https://highspell.fandom.com/wiki/Cow,5,10,???,No,2,3,4,1,1,1,Unknown,0.0,0.0,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""Always""}]",[]
Dark Monk,https://highspell.fandom.com/wiki/Dark_Monk,46,55,???,Yes,40 + 10 bonus,35 + 10 bonus,10 + 5 bonus,1,1,1,Unknown,"0,02",0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.1""}, {""item"": ""Vial (IOU)"", ""quantity"": ""5"", ""rarity"": ""0.1""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""8"", ""rarity"": ""0.1""}, {""item"": ""Potion of Accuracy (1)"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""0.05""}, {""item"": ""Rage Scroll"", ""quantity"": ""2"", ""rarity"": ""0.05""}, {""item"": ""Bronze Shield"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Salmon"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Steel Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Monks Necklace Mould"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Robe Top"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Robe Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Old Hood"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Chainmail Body"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Scimitar"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Coronium Gloves"", ""quantity"": ""1"", ""rarity"": ""0.002""}, {""item"": ""Celadon Scimitar"", ""quantity"": ""1"", ""rarity"": ""0.0008""}]",[]
Dragon Hatchling (Plains),https://highspell.fandom.com/wiki/Dragon_hatchling_(Plains),40,40,???,Yes,30,36,30,1,1,1,Unknown,0.025,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Nature Scroll"", ""quantity"": ""10"", ""rarity"": "".33""}, {""item"": ""Fury Scroll"", ""quantity"": ""4"", ""rarity"": "".1""}]",[]
Dragon Hatchling (Fire),https://highspell.fandom.com/wiki/Dragon_Hatchling_(Fire),52,50,?,Yes,40,45,40 + 10 bonus,1,1,1,Unknown,0.05,0.125,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Fire Scroll"", ""quantity"": ""10"", ""rarity"": ""1/3""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/8""}, {""item"": ""Fury Scroll"", ""quantity"": ""6"", ""rarity"": ""1/10""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/20""}]",[]
Dragon Hatchling (Water),https://highspell.fandom.com/wiki/Dragon_Hatchling_(Water),45,45,?,Yes,35,40,35 + 10 bonus,1,1,1,Unknown,.04,.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Water Scroll"", ""quantity"": ""10"", ""rarity"": "".33""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": "".1""}]",[]
