name,url,level,hitpoints,max_hit,aggressive,accuracy,strength,defence,magic,range,speed,respawn_timer,rare_prob,root_prob,drop_table,rare_drop_table
Dwarf,https://highspell.fandom.com/wiki/Dwarf,14,18,???,No,5 + 5 bonus,10 + 10 bonus,15 + 10 bonus,1,1,1,Unknown,0.01,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": """"}, {""item"": ""Coins"", ""quantity"": ""6"", ""rarity"": ""0.2"", ""chance"": ""15{5}}""}, {""item"": ""Half Beer"", ""quantity"": ""1"", ""rarity"": ""0.15"", ""chance"": ""16.667{6.667}}}""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.075"", ""chance"": ""113.333{13.333}}}""}, {""item"": ""Empty Glass Jar"", ""quantity"": ""1"", ""rarity"": ""0.07"", ""chance"": ""114.286{14.286}}}""}, {""item"": ""Iron Bar"", ""quantity"": ""1"", ""rarity"": ""0.07"", ""chance"": ""114.286{14.286}}}""}, {""item"": ""Hammer"", ""quantity"": ""1"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Bronze Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Iron Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Steel Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.005"", ""chance"": ""1200{200}}""}]",[]
Elder Knight,https://highspell.fandom.com/wiki/Elder_knight,102,90,???,No,80 + 60 Bonus,80 + 60 Bonus,85 + 80 Bonus,1,1,1,Unknown,0.05,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": """"}, {""item"": ""Coins"", ""quantity"": ""90"", ""rarity"": ""0.2"", ""chance"": ""1/5""}, {""item"": ""Coins"", ""quantity"": ""275"", ""rarity"": ""0.1"", ""chance"": ""1/10""}, {""item"": ""Water Scroll"", ""quantity"": ""30"", ""rarity"": ""0.1"", ""chance"": ""1/10""}, {""item"": ""Nature Scroll"", ""quantity"": ""30"", ""rarity"": ""0.875"", ""chance"": ""1/11.4""}, {""item"": ""Fire Scroll"", ""quantity"": ""30"", ""rarity"": ""0.075"", ""chance"": ""1/13.3""}, {""item"": ""Coins"", ""quantity"": ""400"", ""rarity"": ""0.05"", ""chance"": ""1/20""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""0.05"", ""chance"": ""1/20""}, {""item"": ""Coins"", ""quantity"": ""625"", ""rarity"": ""0.05"", ""chance"": ""1/20""}, {""item"": ""Salmon"", ""quantity"": ""1"", ""rarity"": ""0.04"", ""chance"": ""1/25""}, {""item"": ""Warp Scroll"", ""quantity"": ""3"", ""rarity"": ""0.035"", ""chance"": ""1/28.57""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.035"", ""chance"": ""1/28.57""}, {""item"": ""Red Cape"", ""quantity"": ""1"", ""rarity"": ""0.03"", ""chance"": ""1/33.33""}, {""item"": ""Palm Scroll(IOU)"", ""quantity"": ""10"", ""rarity"": ""0.02"", ""chance"": ""1/50""}, {""item"": ""Sakura Logs(IOU)"", ""quantity"": ""4"", ""rarity"": ""0.02"", ""chance"": ""1/50""}, {""item"": ""Palladium Bar(IOU)"", ""quantity"": ""2"", ""rarity"": ""0.02"", ""chance"": ""1/50""}, {""item"": ""Palladium Gloves"", ""quantity"": ""1"", ""rarity"": ""0.015"", ""chance"": ""1/66.67""}, {""item"": ""Palladium Helm"", ""quantity"": ""1"", ""rarity"": ""0.015"", ""chance"": ""1/66.67""}, {""item"": ""Palladium Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.0125"", ""chance"": ""1/80""}, {""item"": ""Topaz Necklace"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1/100""}, {""item"": ""Lucky Scroll(IOU)"", ""quantity"": ""5"", ""rarity"": ""0.01"", ""chance"": ""1/100""}, {""item"": ""Pumpkin"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1/100""}, {""item"": ""Palladium Longsword"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1/100""}, {""item"": ""Palladium Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.0075"", ""chance"": ""1/133.3""}, {""item"": ""Palladium Shield"", ""quantity"": ""1"", ""rarity"": ""0.005"", ""chance"": ""1/200""}, {""item"": ""Ruby Necklace"", ""quantity"": ""1"", ""rarity"": ""0.0025"", ""chance"": ""1/400""}, {""item"": ""Silver Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.00125"", ""chance"": ""1/800""}, {""item"": ""Silver Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.001"", ""chance"": ""1/1000""}, {""item"": ""Silver Chestplate"", ""quantity"": ""1"", ""rarity"": ""0.0005"", ""chance"": ""1/2000""}, {""item"": ""Coronium Longsword"", ""quantity"": ""1"", ""rarity"": ""0.00025"", ""chance"": ""1/4000""}, {""item"": ""Coronium Shield"", ""quantity"": ""1"", ""rarity"": ""0.0001"", ""chance"": ""1/10000""}]",[]
Elf,https://highspell.fandom.com/wiki/Elf,35,45,???,No,40 + 25 bonus,30 + 25 bonus,35 + 30 bonus,1,1,1,Unknown,0.02,0.3,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.35""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.05""}, {""item"": ""Coins"", ""quantity"": ""40"", ""rarity"": ""0.04""}, {""item"": ""Elf Ears"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Green Cape"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Gloves"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Steel Longsword"", ""quantity"": ""1"", ""rarity"": ""0.005""}, {""item"": ""Steel Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Farmer,https://highspell.fandom.com/wiki/Farmer,5,13,???,No,1,2,5,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.15""}, {""item"": ""Potato"", ""quantity"": ""1"", ""rarity"": ""0.15""}, {""item"": ""Bronze Gloves"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Corn"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Tomato"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Onion"", ""quantity"": ""1"", ""rarity"": ""0.045""}, {""item"": ""Acorn"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Pumpkin"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Fighter Gnome,https://highspell.fandom.com/wiki/Fighter_gnome,30,32,???,No,16 + 15 bonus,16 + 15 bonus,20 + 15 bonus,15 + 5 bonus,1,1,Unknown,0.025,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""1/4""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""1/10""}, {""item"": ""Scroll (IOU)"", ""quantity"": ""8"", ""rarity"": ""1/10""}, {""item"": ""Pine Scroll (IOU)"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Oak Scroll (IOU)"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/20""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Nature Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Fury Scroll"", ""quantity"": ""4"", ""rarity"": ""1/20""}, {""item"": ""Rage Scroll"", ""quantity"": ""2"", ""rarity"": ""1/25""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""1/40""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""1/40""}, {""item"": ""Lucky Scroll (IOU)"", ""quantity"": ""2"", ""rarity"": ""1/40""}, {""item"": ""Acorn"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Steel Helm"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Steel Longsword"", ""quantity"": ""1"", ""rarity"": ""1/118""}, {""item"": ""Steel Gloves"", ""quantity"": ""1"", ""rarity"": ""1/118""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""1/118""}, {""item"": ""Steel Shield"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Steel Platelegs"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Gnome's Hat"", ""quantity"": ""1"", ""rarity"": ""1/200""}]",[]
Fire Dragon,https://highspell.fandom.com/wiki/Fire_Dragon,131,130,?,Yes,110,110,110 + 85 bonus,90,1,1,30s,0.025,0.025,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""50"", ""rarity"": ""1/10""}, {""item"": ""Fire Scroll"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""Fury Scroll"", ""quantity"": ""10"", ""rarity"": ""1/13.3""}, {""item"": ""Coins"", ""quantity"": ""100"", ""rarity"": ""1/20""}, {""item"": ""Cherry Logs"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""3"", ""rarity"": ""1/20""}, {""item"": ""Red Cape"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Marlin"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Fire Scroll"", ""quantity"": ""30"", ""rarity"": ""1/20""}, {""item"": ""Rage Scroll"", ""quantity"": ""10"", ""rarity"": ""1/20""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""7"", ""rarity"": ""1/20""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/40""}, {""item"": ""High Root Table"", ""quantity"": """", ""rarity"": ""1/40""}, {""item"": ""Palladium Full Helm"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Warp Scroll"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Lucky Logs"", ""quantity"": ""10"", ""rarity"": ""1/40""}, {""item"": ""Cooked Chicken"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Palladium Longsword"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Sakura Scroll"", ""quantity"": ""15"", ""rarity"": ""1/50""}, {""item"": ""Palladium Arrows"", ""quantity"": ""15"", ""rarity"": ""1/50""}, {""item"": ""Potion of Strength (2)"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Blood Scroll"", ""quantity"": ""2"", ""rarity"": ""1/100""}, {""item"": ""Ruby"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Coronium Arrows"", ""quantity"": ""10"", ""rarity"": ""1/100""}, {""item"": ""Coronium Bar"", ""quantity"": ""2"", ""rarity"": ""1/200""}, {""item"": ""Deadwood Logs"", ""quantity"": ""5"", ""rarity"": ""1/200""}, {""item"": ""Deadwood Bow"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Coronium Chainmail"", ""quantity"": ""1"", ""rarity"": ""1/666.6""}, {""item"": ""Celadon Full Helmet"", ""quantity"": ""1"", ""rarity"": ""1/2000""}, {""item"": ""Helmet of Melee"", ""quantity"": ""1"", ""rarity"": ""1/5000""}, {""item"": ""Celadon Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/5000""}]",[]
Fisherman,https://highspell.fandom.com/wiki/Fisherman,8,12,???,No,5,5,5,1,1,1,Unknown,No,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": """"}, {""item"": ""Basic Rod"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": """"}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.5"", ""chance"": ""12{2}}""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.25"", ""chance"": ""14{4}}""}, {""item"": ""Raw Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Raw Crab"", ""quantity"": ""1"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Raw Tuna"", ""quantity"": ""1"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Great Rod"", ""quantity"": ""1"", ""rarity"": ""0.02"", ""chance"": ""150{50}}""}, {""item"": ""Potion of Fishing (1)"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Starfish"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}]",[]
Forest giant,https://highspell.fandom.com/wiki/Forest_giant,58,75,???,Yes,45 + 42 bonus,45 + 42 bonus,45 + 30 bonus,1,1,1,Unknown,1/50,1/4,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/4""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""1/6.6""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""1/6.6""}, {""item"": ""Leaf"", ""quantity"": ""1"", ""rarity"": ""1/10""}, {""item"": ""Iron Bar"", ""quantity"": ""1"", ""rarity"": ""1/13.3""}, {""item"": ""Nature Scroll"", ""quantity"": ""1"", ""rarity"": ""1/16.6""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Steak"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Seaweed"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Rage Scroll"", ""quantity"": ""3"", ""rarity"": ""1/25""}, {""item"": ""Nature Scroll"", ""quantity"": ""3"", ""rarity"": ""1/25""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""1/50""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""1/50""}, {""item"": ""Iron Shield"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/50""}, {""item"": ""Iron Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""1/133.3""}, {""item"": ""Pinecone"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Acorn"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Helmet of Ranging"", ""quantity"": ""1"", ""rarity"": ""1/10,000""}]",[]
Forest Warrior,https://highspell.fandom.com/wiki/Forest_warrior,49,60,???,Yes,40 + 36 bonus,40 + 36 bonus,40 + 36 bonus,1,1,1,Unknown,0.02,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Medium Root Loot Table"", ""quantity"": """", ""rarity"": ""1/2""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""1/6.6""}, {""item"": ""Nature scroll"", ""quantity"": ""5"", ""rarity"": ""1/10""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Nature Scroll"", ""quantity"": ""10"", ""rarity"": ""1/40""}, {""item"": ""Bronze Platelegs"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Bronze Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/50""}, {""item"": ""Pinecone"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Acorn"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Helmet of Ranging"", ""quantity"": ""1"", ""rarity"": ""1/16,000""}]",[]
Frost Giant,https://highspell.fandom.com/wiki/Frost_giant,73,85,???,Yes,60 + 25 bonus,60 + 35 bonus,55 + 20 bonus,1,1,1,Unknown,0.04,0.075,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""1/4""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/10""}, {""item"": ""Water Scroll"", ""quantity"": ""15"", ""rarity"": ""1/13.3""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/13.3""}, {""item"": ""Coins"", ""quantity"": ""70"", ""rarity"": ""1/20""}, {""item"": ""Coal"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Pine Logs (IOU)"", ""quantity"": ""7"", ""rarity"": ""1/20""}, {""item"": ""Palladium Arrows"", ""quantity"": ""3"", ""rarity"": ""1/20""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/25""}, {""item"": ""Grapes"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Rage Scroll"", ""quantity"": ""8"", ""rarity"": ""1/25""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""1/33.3""}, {""item"": ""Blue Cape"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Raw Marlin"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Iron Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Pine Bow"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Unstrung Pine Bow (IOU)"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Palladium Bar"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Palladium Hatchet"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Potion of Magic (2)"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Palladium Shield"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Sapphire Necklace"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Palladium Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Palladium Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Helmet of Magic"", ""quantity"": ""1"", ""rarity"": ""1/10,000""}]",[]
