name,url,level,hitpoints,max_hit,aggressive,accuracy,strength,defence,magic,range,speed,respawn_timer,rare_prob,root_prob,drop_table,rare_drop_table
Frost Warrior,https://highspell.fandom.com/wiki/Frost_warrior,59,68,9,Yes,50 + 20 bonus,50 + 25 bonus,50 + 20 bonus,1,1,1,Unknown,0.025,0.075,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""1/3.3""}, {""item"": ""Coins"", ""quantity"": ""40"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""75"", ""rarity"": ""1/16.6""}, {""item"": ""Coins"", ""quantity"": ""37"", ""rarity"": ""1/20""}, {""item"": ""Raw Bluegill"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Pine Logs"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Water Scroll"", ""quantity"": ""10"", ""rarity"": ""1/20""}, {""item"": ""Coins"", ""quantity"": ""125"", ""rarity"": ""1/25""}, {""item"": ""Palladium Ore (IOU)"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Pine Scroll (IOU)"", ""quantity"": ""5"", ""rarity"": ""1/33.3""}, {""item"": ""Palladium Arrows"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Palladium Arrowheads"", ""quantity"": ""10"", ""rarity"": ""1/40""}, {""item"": ""Iron Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/40""}, {""item"": ""Palladium Helm"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Palladium Full Helm"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Palladium Platelegs"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Sapphire Gem"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Silver Bar"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Grapes"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Helmet of Magic"", ""quantity"": ""1"", ""rarity"": ""1/16,000""}]",[]
Ghost,https://highspell.fandom.com/wiki/Ghost,20,20,???,No,10,10,8 + 5 bonus,1,1,1,Unknown,0.025,Never,"[{""item"": ""N/A"", ""quantity"": ""N/A"", ""rarity"": ""N/A""}]",[]
Giant Hell Rat,https://highspell.fandom.com/wiki/Giant_hell_rat,66,60,???,Yes,50,60,50,1,1,1,Unknown,0.02,No,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""0.15""}]",[]
Giant Skeleton,https://highspell.fandom.com/wiki/Giant_skeleton,60,55,???,Yes,40 + 10 bonus,50 + 10 bonus,35 + 20 bonus,1,1,1,Unknown,0.025,0.075,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""50"", ""rarity"": ""0.05""}, {""item"": ""Grapes"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore (IOU)"", ""quantity"": ""2"", ""rarity"": ""0.05""}, {""item"": ""Great Rod"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Battleaxe"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Coal (IOU)"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Steel Gloves"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Steel Battleaxe"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Warp Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""String (IOU)"", ""quantity"": ""5"", ""rarity"": ""0.025""}, {""item"": ""Iron Arrows"", ""quantity"": ""5"", ""rarity"": ""0.025""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Piranha"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Potion of Defence (1)"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Iron Chainmail Body"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.021""}, {""item"": ""Steel Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Shield"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""0.0075""}, {""item"": ""Topaz Necklace"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Giant,https://highspell.fandom.com/wiki/Giant,43,55,???,Yes,40 + 5 bonus,45 + 5 bonus,30 + 5 bonus,1,1,1,Unknown,0.02,0.075,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": ""11{1}}""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.15"", ""chance"": ""16.667{6.667}}}""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.15"", ""chance"": ""16.667{6.667}}}""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.09"", ""chance"": ""111.111{11.111}}}""}, {""item"": ""Low Root Table"", ""quantity"": """", ""rarity"": """", ""chance"": ""113.333{13.333}}}""}, {""item"": ""Coins"", ""quantity"": ""80"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Great Rod"", ""quantity"": ""1"", ""rarity"": ""0.04"", ""chance"": ""125{25}}""}, {""item"": ""Potato"", ""quantity"": ""1"", ""rarity"": ""0.0275"", ""chance"": ""136.364{36.364}}}""}, {""item"": ""Oak Logs (IOU)"", ""quantity"": ""3"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Giant's Milk"", ""quantity"": ""1"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Iron Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.025"", ""chance"": ""140{40}}""}, {""item"": ""Iron Bar (IOU)"", ""quantity"": ""1"", ""rarity"": ""0.02"", ""chance"": ""150{50}}""}, {""item"": ""Coal (IOU)"", ""quantity"": ""2"", ""rarity"": ""0.02"", ""chance"": ""150{50}}""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""0.02"", ""chance"": ""150{50}}""}, {""item"": ""Half Calcium Brew"", ""quantity"": ""1"", ""rarity"": ""0.0125"", ""chance"": ""180{80}}}""}, {""item"": ""Iron Battleaxe"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Iron Longsword"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Iron Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.01"", ""chance"": ""1100{100}}""}, {""item"": ""Iron Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.0075"", ""chance"": ""1133.333{133.333}}}""}, {""item"": ""Iron Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.0075"", ""chance"": ""1133.333{133.333}}}""}, {""item"": ""Iron Shield"", ""quantity"": ""1"", ""rarity"": ""0.006"", ""chance"": ""1166.667{166.667}}}""}, {""item"": ""Iron Great Sword"", ""quantity"": ""1"", ""rarity"": ""0.006"", ""chance"": ""1166.667{166.667}}}""}, {""item"": ""Iron Chestplate"", ""quantity"": ""1"", ""rarity"": ""0.005"", ""chance"": ""1200{200}}""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""0.005"", ""chance"": ""1200{200}}""}]",[]
Gnome,https://highspell.fandom.com/wiki/Gnome,8,12,???,No,5,5,6,10 + 5 bonus,1,1,Unknown,Unknown,Unknown,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""4"", ""rarity"": ""0.4""}, {""item"": ""Scroll"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.075""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Fire Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Nature Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Empty Glass"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Corn"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Coins"", ""quantity"": ""11"", ""rarity"": ""0.025""}, {""item"": ""Gnome's Hat"", ""quantity"": ""1"", ""rarity"": ""0.2""}, {""item"": ""Amethyst Necklace"", ""quantity"": ""1"", ""rarity"": ""0.1""}]",[]
Goblin (Lvl 12 Melee),https://highspell.fandom.com/wiki/Goblin_(Lvl_12_Melee),12,12,???,No,10,12,8,1,1,1,Unknown,0.01,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.5""}, {""item"": ""Copper Ore"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Tin Ore"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Bronze Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Chef's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Witch's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Staff"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Goblin (Lvl 12 Archer),https://highspell.fandom.com/wiki/Goblin_(Lvl_12_Archer),12,12,???,Yes,10,12,8,1,10 + 5 bonus,1,Unknown,0.01,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.5""}, {""item"": ""Bronze Arrowheads"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Headless Arrows"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Wooden Bow"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Unstrung Bow"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""String (IOU)"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Bronze Arrows"", ""quantity"": ""5"", ""rarity"": ""0.04""}, {""item"": ""Raw Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Copper Ore"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Tin Ore"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Chef's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Witch's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Goblin (Lvl 24),https://highspell.fandom.com/wiki/Goblin_(Lvl_24),24,24,???,Yes,20,24,20,1,1,1,Unknown,0.015,0.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.2""}, {""item"": ""Tomato"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Copper Ore"", ""quantity"": ""1"", ""rarity"": ""0,05""}, {""item"": ""Tin Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Longsword"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Chef's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Bronze Bar"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Hammer"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Goblin (Lvl 38),https://highspell.fandom.com/wiki/Goblin_(Lvl_38),38,40,???,Yes,30,40,28,1,1,1,Unknown,0.015,0.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""0.35""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.05""}, {""item"": ""Grapes"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Coal"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Battleaxe"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Shield"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Walleye"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Great Rod"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Green Cape"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Chef's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Hammer"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Guard (Lvl 10),https://highspell.fandom.com/wiki/Guard_(Lvl_10),10,16,???,No,5 + 2 bonus,5,7 + 10 bonus,1,1,1,Unknown,0.01,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Logs (IOU)"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Leaf"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore (IOU)"", ""quantity"": ""1"", ""rarity"": ""0.05""}]",[]
Guard (Lvl 18),https://highspell.fandom.com/wiki/Guard_(Lvl_18),18,22,???,No,14 + 3 bonus,15 + 3 bonus,12 + 10 bonus,1,1,1,Unknown,0.01,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.05""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Pine Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Longsword"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Bronze Bar (IOU)"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Chisel"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Hammer"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
Suit of Armour (Lvl 28),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_30,30,30,???,No,20 + 10 bonus,20 + 10 bonus,20 + 15 bonus,1,1,1,Unknown,0.01,Never,"[{""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.05""}, {""item"": ""Raw beef"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Copper ore"", ""quantity"": ""1"", ""rarity"": ""0,05""}, {""item"": ""Tin ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Pine logs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Corn"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze longsword"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Coal(IOU)"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Bronze platelegs"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Bronze chestplate"", ""quantity"": ""1"", ""rarity"": ""0.0075""}]",[]
Suit of Armour (Lvl 44),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_44),44,45,???,Yes,30 + 20 bonus,30 + 25 bonus,35 + 35 bonus,1,1,1,Unknown,0.015,Never,"[{""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.05""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""IOU Copper Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""IOU Tin Ore"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""IOU PineLogs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Corn"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Iron Longsword"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""IOU Coal"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Iron Chestplate"", ""quantity"": ""1"", ""rarity"": ""0.0075""}]",[]
Suit of Armour (Lvl 87),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_87),87,95,???,Yes,85 + 40 bonus,85 + 50 bonus,85 + 100 bonus,1,1,1,Unknown,0.05,Never,"[{""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/2""}, {""item"": ""Coins"", ""quantity"": ""60"", ""rarity"": ""1/5""}, {""item"": ""Coins"", ""quantity"": ""150"", ""rarity"": ""1/7""}, {""item"": ""Coins"", ""quantity"": ""275"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""450"", ""rarity"": ""1/20""}, {""item"": ""Coronium Ore"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Coronium Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/500""}, {""item"": ""Coronium Platelegs"", ""quantity"": ""1"", ""rarity"": ""1/666""}, {""item"": ""Coronium Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/1333""}]",[]
