name,url,level,hitpoints,max_hit,aggressive,accuracy,strength,defence,magic,range,speed,respawn_timer,rare_prob,root_prob,drop_table,rare_drop_table
Hell Giant,https://highspell.fandom.com/wiki/Hell_giant,107,110,???,Yes,90 + 25 bonus,90 + 40 bonus,90 + 40 bonus,1,1,1,60s,0.05,0.1,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/3.33""}, {""item"": ""Coins"", ""quantity"": ""60"", ""rarity"": ""1/5""}, {""item"": ""Coins"", ""quantity"": ""90"", ""rarity"": ""1/10""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/10""}, {""item"": ""Fire Scroll"", ""quantity"": ""30"", ""rarity"": ""1/13.3""}, {""item"": ""Warp Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Steel Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/20""}, {""item"": ""Potion of Strength (1)"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Steel  Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Rage Scroll"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Palladium Patelegs"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""IOU Lucky Logs"", ""quantity"": ""10"", ""rarity"": ""1/100""}, {""item"": ""Steel Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Palladium Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/133""}, {""item"": ""Flour"", ""quantity"": ""1"", ""rarity"": ""1/133""}, {""item"": ""Coronium Full Helm"", ""quantity"": ""1"", ""rarity"": ""1/1250""}, {""item"": ""Coronium Shield"", ""quantity"": ""1"", ""rarity"": ""1/2500""}, {""item"": ""Helmet of Melee"", ""quantity"": ""1"", ""rarity"": ""1/10,000""}]",[]
Hell Rat,https://highspell.fandom.com/wiki/Hell_rat,26,30,???,Yes,20,30,15,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""0.1""}]",[]
Hell Warrior,https://highspell.fandom.com/wiki/Hell_warrior,77,88,???,Yes,50 + 20 bonus,50 + 30 bonus,50 + 30 bonus,1,1,1,Unknown,0.025,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/2.5""}, {""item"": ""Coins"", ""quantity"": ""40"", ""rarity"": ""1/4.5""}, {""item"": ""Coins"", ""quantity"": ""50"", ""rarity"": ""1/10""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""3"", ""rarity"": ""1/20""}, {""item"": ""Fire Scroll"", ""quantity"": ""20"", ""rarity"": ""1/20""}, {""item"": ""Coins"", ""quantity"": ""250"", ""rarity"": ""1/20""}, {""item"": ""Rage Scroll"", ""quantity"": ""5"", ""rarity"": ""1/40""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/40""}, {""item"": ""IOU Palladium Ore"", ""quantity"": ""3"", ""rarity"": ""1/50""}, {""item"": ""Piranha"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Palladium Full Helm"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Palladium Platelegs"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Palladium Battleaxe"", ""quantity"": ""1"", ""rarity"": ""1/200""}, {""item"": ""Coronium Helm"", ""quantity"": ""1"", ""rarity"": ""1/400""}, {""item"": ""Ruby Necklace"", ""quantity"": ""1"", ""rarity"": ""1/400""}, {""item"": ""Helmet of Melee"", ""quantity"": ""1"", ""rarity"": ""1/16,000""}]",[]
Hermit,https://highspell.fandom.com/wiki/Hermit,20,24,???,Yes,10,10,15,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""1"", ""rarity"": ""0.25""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Robe Top"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Isradore's Chicken,https://highspell.fandom.com/wiki/Isradore%27s_Chicken,30,35,N/A,Yes,20,10,20,1,1,1,Unknown,N/A,N/A,"[{""item"": ""Raw Chicken"", ""quantity"": ""x5"", ""rarity"": ""Always""}, {""item"": ""Giant Bones"", ""quantity"": ""X1"", ""rarity"": ""Always""}, {""item"": ""Feathers"", ""quantity"": ""?"", ""rarity"": ""Always""}]",[]
Isradore's Dragon,https://highspell.fandom.com/wiki/Isradore%27s_Dragon,103,110,N/A,Yes,75,85,75 + 75 bonus,70,1,1,Unknown,N/A,N/A,"[{""item"": ""Giant Bones"", ""quantity"": ""x1"", ""rarity"": ""Always""}]",[]
Isradore's Rat,https://highspell.fandom.com/wiki/Isradore%27s_Rat,56,55,N/A,Yes,45,40,35,1,1,1,Unknown,N/A,N/A,"[{""item"": ""Raw RodentMeat"", ""quantity"": ""x5"", ""rarity"": ""Always""}, {""item"": ""Giant Bones"", ""quantity"": ""x1"", ""rarity"": ""Always""}]",[]
Knight (Lvl 45),https://highspell.fandom.com/wiki/Knight_(Lvl_45),45,55,???,No,30 + 10 bonus,30 + 10 bonus,25 + 20 bonus,1,1,1,Unknown,0.02,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.2""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.06""}, {""item"": ""Stingray"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Carp"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Nature Scroll"", ""quantity"": ""4"", ""rarity"": ""0.05""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Steel Helm"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Bronze Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Coins"", ""quantity"": ""80"", ""rarity"": ""0.025""}, {""item"": ""Iron Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Bronze Longsword"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Steel Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Raw Tuna"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Longsword"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Bronze Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.015""}, {""item"": ""Iron Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Steel Longsword"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Knight (Lvl 60),https://highspell.fandom.com/wiki/Knight_(Lvl_60),60,65,???,No,50 + 15 bonus,50 +20 bonus,40 + 40 bonus,1,1,1,Unknown,0.025,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""90"", ""rarity"": ""0.1""}, {""item"": ""Energy Scroll"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Fury Scroll"", ""quantity"": ""10"", ""rarity"": ""0.08""}, {""item"": ""Rage Scroll"", ""quantity"": ""5"", ""rarity"": ""0.075""}, {""item"": ""IOU Oak Scroll"", ""quantity"": ""7"", ""rarity"": ""0.075""}, {""item"": ""IOU Scroll"", ""quantity"": ""8"", ""rarity"": ""0.075""}, {""item"": ""Blue Cape"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Fire Scroll"", ""quantity"": ""15"", ""rarity"": ""0.03""}, {""item"": ""Tuna"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Steel Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.0125""}, {""item"": ""Calcium Brew"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Steel Shield"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Silver Helm"", ""quantity"": ""1"", ""rarity"": ""0.005""}, {""item"": ""Silver Shield"", ""quantity"": ""1"", ""rarity"": ""0.0025""}]",[]
Leprechaun,https://highspell.fandom.com/wiki/Leprechaun,27,30,???,No,20 + 5 bonus,20 + 10 bonus,25 + 10 bonus,20,1,1,Unknown,0.025,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""14"", ""rarity"": ""0.1""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Fire Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Water Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Lucky Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Red Mushroom"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Coins"", ""quantity"": ""42"", ""rarity"": ""0.02""}, {""item"": ""Potion of Magic (1)"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Lumberjack,https://highspell.fandom.com/wiki/Lumberjack,10,16,???,No,2,10 + 5 bonus,6,1,1,1,Unknown,Never,Never,"[{""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.2""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.175""}, {""item"": ""Pine Logs"", ""quantity"": ""1"", ""rarity"": ""0.15""}, {""item"": ""Oak Logs"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Bronze Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.08""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Leaf"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Pinecone"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Acorn"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Iron Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Steel Hatchet"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Man,https://highspell.fandom.com/wiki/Man,5,12,???,No,3,3,2,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always"", ""chance"": """"}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.2"", ""chance"": ""15{5}}""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Scroll"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Raw bass"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Basic rod"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.1"", ""chance"": ""110{10}}""}, {""item"": ""Raw bluegill"", ""quantity"": ""1"", ""rarity"": ""0.08"", ""chance"": ""112.5{12.5}}}""}, {""item"": ""Chisel"", ""quantity"": ""1"", ""rarity"": ""0.075"", ""chance"": ""113.333{13.333}}}""}, {""item"": ""Bronze gloves"", ""quantity"": ""1"", ""rarity"": ""0.05"", ""chance"": ""120{20}}""}, {""item"": ""Bronze helm"", ""quantity"": ""1"", ""rarity"": ""0.04"", ""chance"": ""125{25}}""}]",[]
Martial Artist,https://highspell.fandom.com/wiki/Martial_artist,30,30,???,No,20 + 10 bonus,20 + 10 bonus,20 + 5 bonus,1,1,1,Unknown,0.01,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Red Headband"", ""quantity"": ""1"", ""rarity"": ""0.015""}]",[]
Minotaur,https://highspell.fandom.com/wiki/Minotaur,80,80,???,Yes,65,70,70,1,1,1,Unknown,0.025,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""65"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""90"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""110"", ""rarity"": ""0.1""}, {""item"": ""Iron Bar"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Raw Beef"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""Leather Gloves"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Fury Scroll"", ""quantity"": ""10"", ""rarity"": ""0.05""}, {""item"": ""Stingray"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""IOU Copper Ore"", ""quantity"": ""5"", ""rarity"": ""0.025""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""5"", ""rarity"": ""0.025""}, {""item"": ""Palladium Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Wizard's Hat"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Coronium Bar"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Citrine Necklace"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Coronium Gloves"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Palladium Shield"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Coronium Helm"", ""quantity"": ""1"", ""rarity"": ""0.0075""}, {""item"": ""Coronium Longsword"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Nisse,https://highspell.fandom.com/wiki/Nisse,2,5,???,No,1,1,1,1,1,1,Unknown,0.01,0.05,"[{""item"": ""Coins"", ""quantity"": ""2"", ""rarity"": ""0.4""}, {""item"": ""Coins"", ""quantity"": ""4"", ""rarity"": ""0.1""}, {""item"": ""Potato"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Corn"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Tomato"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Onion"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Carrot"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Flour"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Feathers"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Staff"", ""quantity"": ""1"", ""rarity"": ""0.04""}]",[]
Old Man,https://highspell.fandom.com/wiki/Old_man,5,12,???,No,3,1,3,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""1"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.25""}, {""item"": ""Bass"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Basic Rod"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Robe Top"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Robe Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.02""}]",[]
Pirate,https://highspell.fandom.com/wiki/Pirate,29,25,5,Yes,30 + 5 bonus,25 + 4 bonus,30,1,1,1,Unknown,0.02,0.075,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""1/10""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""1/10""}, {""item"": ""Starfish"", ""quantity"": ""1"", ""rarity"": ""1/13.3""}, {""item"": ""Bronze Scimitar"", ""quantity"": ""1"", ""rarity"": ""1/13.3""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""1/13.3""}, {""item"": ""Knife"", ""quantity"": ""1"", ""rarity"": ""1/13.3""}, {""item"": ""Headless Arrows"", ""quantity"": ""10"", ""rarity"": ""1/20""}, {""item"": ""Sand Dollar"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Raw Tuna"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Bronze Arrows"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Burnt Food"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""1/33.3""}, {""item"": ""Potion of Fishing (1)"", ""quantity"": ""1"", ""rarity"": ""1/33.3""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": ""1/33.3""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""1/33.3""}, {""item"": ""Half Glass of Beer"", ""quantity"": ""1"", ""rarity"": ""1/33.3""}, {""item"": ""Iron Chainmail Body"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Bronze Chestplate"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/50""}, {""item"": ""Seaweed"", ""quantity"": ""1"", ""rarity"": ""1/66.6""}, {""item"": ""Pirate's Bandana"", ""quantity"": ""1"", ""rarity"": ""1/200""}]","[{""item"": ""Rough Amethyst"", ""quantity"": ""1"", ""rarity"": ""20%"", ""chance"": ""1/125""}, {""item"": ""Rough Sapphire"", ""quantity"": ""1"", ""rarity"": ""17.5%"", ""chance"": ""1/200""}, {""item"": ""Rough Emerald"", ""quantity"": ""1"", ""rarity"": ""15%"", ""chance"": ""1/333.3""}, {""item"": ""Rough Topaz"", ""quantity"": ""1"", ""rarity"": ""12.5%"", ""chance"": ""1/666.6""}, {""item"": ""Rough Citrine"", ""quantity"": ""1"", ""rarity"": ""10%"", ""chance"": ""1/1000""}, {""item"": ""Rough Ruby"", ""quantity"": ""1"", ""rarity"": ""7.5%"", ""chance"": ""1/2000""}, {""item"": ""Rough Diamond"", ""quantity"": ""1"", ""rarity"": ""5%"", ""chance"": ""1/3333.3""}, {""item"": ""Rough Carbonado"", ""quantity"": ""1"", ""rarity"": ""2.5%"", ""chance"": ""1/5000""}, {""item"": ""Warp Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/5000""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/5000""}, {""item"": ""Celadium Ore"", ""quantity"": ""1"", ""rarity"": ""1%"", ""chance"": ""1/10,204""}]"
