name,url,level,hitpoints,max_hit,aggressive,accuracy,strength,defence,magic,range,speed,respawn_timer,rare_prob,root_prob,drop_table,rare_drop_table
Plains Dragon,https://highspell.fandom.com/wiki/Plains_dragon,84,85,???,Yes,70,70,50 + 30 bonus,70,1,1,Unknown,0.02,0.08,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""35"", ""rarity"": ""1/10""}, {""item"": ""Nature Scroll"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""High Root Loot Table"", ""quantity"": """", ""rarity"": ""1/12.5""}, {""item"": ""Coins"", ""quantity"": ""75"", ""rarity"": ""1/20""}, {""item"": ""IOU Oak Logs"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Green Cape"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Crab"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Nature Scroll"", ""quantity"": ""30"", ""rarity"": ""1/20""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""3"", ""rarity"": ""1/20""}, {""item"": ""Iron Shield"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""IOU Leaf"", ""quantity"": ""5"", ""rarity"": ""1/20""}, {""item"": ""Steel Great Sword"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Carrot"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""Steel Arrows"", ""quantity"": ""15"", ""rarity"": ""1/20""}, {""item"": ""Potion of Defence (1)"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/50""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Coronium Shield"", ""quantity"": ""1"", ""rarity"": ""1/285.7""}, {""item"": ""Celadon Helm"", ""quantity"": ""1"", ""rarity"": ""1/400""}, {""item"": ""Helmet of Ranging"", ""quantity"": ""1"", ""rarity"": ""1/2000""}]","[{""item"": ""Rough Amethyst"", ""quantity"": ""1"", ""rarity"": ""20%"", ""chance"": ""1/125""}, {""item"": ""Rough Sapphire"", ""quantity"": ""1"", ""rarity"": ""17.5%"", ""chance"": ""1/200""}, {""item"": ""Rough Emerald"", ""quantity"": ""1"", ""rarity"": ""15%"", ""chance"": ""1/333.3""}, {""item"": ""Rough Topaz"", ""quantity"": ""1"", ""rarity"": ""12.5%"", ""chance"": ""1/666.6""}, {""item"": ""Rough Citrine"", ""quantity"": ""1"", ""rarity"": ""10%"", ""chance"": ""1/1000""}, {""item"": ""Rough Ruby"", ""quantity"": ""1"", ""rarity"": ""7.5%"", ""chance"": ""1/2000""}, {""item"": ""Rough Diamond"", ""quantity"": ""1"", ""rarity"": ""5%"", ""chance"": ""1/3333.3""}, {""item"": ""Rough Carbonado"", ""quantity"": ""1"", ""rarity"": ""2.5%"", ""chance"": ""1/5000""}, {""item"": ""Warp Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/5000""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""50"", ""rarity"": ""1%"", ""chance"": ""1/5000""}, {""item"": ""Celadium Ore"", ""quantity"": ""1"", ""rarity"": ""1%"", ""chance"": ""1/10,204""}]"
Rat,https://highspell.fandom.com/wiki/Rat,1,3,???,No,1,1,1,1,1,1,Unknown,Never,Never,"[{""item"": ""Raw Rodent Meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Rat Tail"", ""quantity"": ""1"", ""rarity"": ""0.1""}]",[]
Rooster,https://highspell.fandom.com/wiki/Rooster,4,8,???,Yes,4,8,3,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw Chicken"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Feathers"", ""quantity"": ""5"", ""rarity"": ""Always""}]",[]
Sage,https://highspell.fandom.com/wiki/Sage,27,28,???,No,15,15,30 + 10 bonus,1 + 10 bonus,1,1,Unknown,0.02,0.3,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""6"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.25""}, {""item"": ""Vial"", ""quantity"": ""1"", ""rarity"": ""0.125""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.05""}, {""item"": ""Carrot"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Seaweed"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Rat Tail"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""IOU Vial"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Sage's Top"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Sage's Bottom"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Strawberry"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Grapes"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Sewer rat,https://highspell.fandom.com/wiki/Sewer_rat,10,12,Unknown,Yes,10,10,8,1,1,1,Unknown,Never,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Raw rodent meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Rat tail"", ""quantity"": ""1"", ""rarity"": ""~1/6.66""}]",[]
Skeletal Dwarf,https://highspell.fandom.com/wiki/Skeletal_Dwarf,44,56,???,???,32 + 10 bonus,38 + 10 bonus,25 + 25 bonus,1,1,1,Unknown,0.015,0.2,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.175""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.15""}, {""item"": ""IOU Coal"", ""quantity"": ""2"", ""rarity"": ""0.1""}, {""item"": ""IOU Iron Ore"", ""quantity"": ""3"", ""rarity"": ""0.1""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""IOU Steel Bar"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Steel Great Sword"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Iron Full Helm"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Steel Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Rage Scroll"", ""quantity"": ""5"", ""rarity"": ""0.02""}, {""item"": ""Iron Platelegs"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Emerald Necklace"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""IOU Potion of Mining"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Skeletal Mage,https://highspell.fandom.com/wiki/Skeletal_mage,39,40,???,Yes,35,35,35 + 5 bonus,30 + 20 bonus,1,1,Unknown,0.025,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.0075""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.05""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Nature Scroll"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Fury Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Rage Scroll"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.05""}, {""item"": ""Staff"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Potion of Magic (1)"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Leather Gloves"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.025""}, {""item"": ""Blue Wizard's Hat"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Blue Wizard's Top"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Blue Wizard's Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Skeleton (Lvl 20),https://highspell.fandom.com/wiki/Skeleton_(Lvl_20),20,18,???,Yes,20,20,20,1,1,1,Unknown,0.01,0.15,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""6"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.2""}, {""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""0.15""}, {""item"": ""Bronze Scimitar"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Arrows"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Fire Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Water Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Bronze Shield"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
Skeleton (Lvl 45),https://highspell.fandom.com/wiki/Skeleton_(Lvl_45),45,45,???,Yes,40 + 15 bonus,40 + 15 bonus,40 + 20 bonus,1,1,1,Unknown,0.02,0.15,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""3"", ""rarity"": ""0.3""}, {""item"": ""Coins"", ""quantity"": ""6"", ""rarity"": ""0.2""}, {""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""0.15""}, {""item"": ""Bronze Scimitar"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bronze Arrows"", ""quantity"": ""5"", ""rarity"": ""0.05""}, {""item"": ""Fire Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Water Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""0.04""}, {""item"": ""Bronze Shield"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
Squire,https://highspell.fandom.com/wiki/Squire,20,24,3,No,15 + 10 bonus,15 + 10 bonus,15 + 10 bonus,1,1,1,Unknown,0.015,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""0.15""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""0.15""}, {""item"": ""Fury Scroll"", ""quantity"": ""1"", ""rarity"": ""0.1""}, {""item"": ""IOU Scroll"", ""quantity"": ""3"", ""rarity"": ""0.075""}, {""item"": ""IOU Pine Scroll"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Iron Bar"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Stingray"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Iron Longsword"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Sapphire Necklace"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Blue Cape"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Stingray"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Squirrel,https://highspell.fandom.com/wiki/Squirrel,2,4,2,No,1,2,2,1,1,1,Unknown,Never,Never,"[{""item"": ""Raw rodent meat"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Squirrel pelt"", ""quantity"": ""1"", ""rarity"": ""Always""}]",[]
Undead Pirate,https://highspell.fandom.com/wiki/Undead_Pirate,34,35,?,Yes,30,30,25,1,1,1,Unknown,0.075,0.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""x10"", ""rarity"": ""0.25""}, {""item"": ""Coins"", ""quantity"": ""x15"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""x20"", ""rarity"": ""0.1""}, {""item"": ""Water Scroll"", ""quantity"": ""x5"", ""rarity"": ""0.1""}, {""item"": ""Seaweed"", ""quantity"": ""1"", ""rarity"": ""0.075""}, {""item"": ""Starfish"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Driftwood"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Scallop Shell"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Sand Dollar"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Raw Tuna"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Knife"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Iron Scimitar"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Fury Scroll"", ""quantity"": ""10"", ""rarity"": ""0.02""}, {""item"": ""Rage Scroll"", ""quantity"": ""5"", ""rarity"": ""0.015""}, {""item"": ""Steel Chainmail"", ""quantity"": ""1"", ""rarity"": ""0.005""}, {""item"": ""Pirate's Bandana"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Water Dragon,https://highspell.fandom.com/wiki/Water_Dragon,109,100,N/A,Yes,85,90,85 + 65 bonus,80,1,1,Unknown,N/A,N/A,"[{""item"": ""Giant Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}]",[]
Witch,https://highspell.fandom.com/wiki/Witch,15,20,Unknown,Yes,10,10,10,15,1,1,Unknown,1/100,1/4,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""1/5""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""~1/6.66""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""Energy scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Water scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Nature scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Fire scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Fury scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Pestle and mortar"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Onion"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Tomato"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Scroll"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Pine scroll"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Oak scroll"", ""quantity"": ""1"", ""rarity"": ""1/40""}, {""item"": ""Witch's top"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Witch's bottoms"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Witch's hat"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Pinecone"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Bone meal"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Warp scroll"", ""quantity"": ""1"", ""rarity"": ""1/100""}]",[]
Wizard (Lvl 16),https://highspell.fandom.com/wiki/Wizard_(Lvl_16),16,22,???,No,10 + 3 bonus,10 + 3 bonus,10 + 3 bonus,18 + 10 bonus,1,1,Unknown,0.01,Never,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""8"", ""rarity"": ""0.1""}, {""item"": ""Energy Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Water Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Fire Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Nature Scroll"", ""quantity"": ""2"", ""rarity"": ""0.075""}, {""item"": ""Fury Scroll"", ""quantity"": ""2"", ""rarity"": ""0.05""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""IOU Scroll"", ""quantity"": ""5"", ""rarity"": ""0.025""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""Nature Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""Fire Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""Fury Scroll"", ""quantity"": ""3"", ""rarity"": ""0.025""}, {""item"": ""Rage Scroll"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""1"", ""rarity"": ""0.015""}, {""item"": ""Wizard's Top"", ""quantity"": ""1"", ""rarity"": ""0.015""}, {""item"": ""Wizard's Bottoms"", ""quantity"": ""1"", ""rarity"": ""0.015""}, {""item"": ""Wizard's Hat"", ""quantity"": ""1"", ""rarity"": ""0.015""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""0.01""}, {""item"": ""Nature Scroll"", ""quantity"": ""5"", ""rarity"": ""0.01""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": ""0.01""}, {""item"": ""Amethyst Necklace"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.01""}, {""item"": ""Witch's Hat"", ""quantity"": ""1"", ""rarity"": ""0.005""}]",[]
Wizard (Lvl 40),https://highspell.fandom.com/wiki/Wizard_(Lvl_40),40,45,???,No,30 + 3 bonus,30 + 3 bonus,25 + 3 bonus,35 + 20 bonus,1,1,Unknown,0.04,0.05,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""15"", ""rarity"": ""1/10""}, {""item"": ""Fire Scroll"", ""quantity"": ""3"", ""rarity"": ""1/10""}, {""item"": ""Water Scroll"", ""quantity"": ""3"", ""rarity"": ""1/10""}, {""item"": ""Nature Scroll"", ""quantity"": ""3"", ""rarity"": ""1/10""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""1/13.3""}, {""item"": ""Fury Scroll"", ""quantity"": ""2"", ""rarity"": ""1/20""}, {""item"": ""Energy Scroll"", ""quantity"": ""3"", ""rarity"": ""1/20""}, {""item"": ""Staff"", ""quantity"": ""1"", ""rarity"": ""1/20""}, {""item"": ""High Root Loot Table* (See Trivia)"", ""quantity"": """", ""rarity"": ""1/20""}, {""item"": ""Rage Scroll"", ""quantity"": ""2"", ""rarity"": ""1/25""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""1/25""}, {""item"": ""Rare Loot Table"", ""quantity"": """", ""rarity"": ""1/25""}, {""item"": ""Coins"", ""quantity"": ""25"", ""rarity"": ""1/40""}, {""item"": ""Potion of Magic (2)"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Blood Scroll"", ""quantity"": ""1"", ""rarity"": ""1/50""}, {""item"": ""Alchemy Scroll"", ""quantity"": ""2"", ""rarity"": ""1/50""}, {""item"": ""Fire Scroll"", ""quantity"": ""5"", ""rarity"": ""1/50""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""1/50""}, {""item"": ""Nature Scroll"", ""quantity"": ""5"", ""rarity"": ""1/50""}, {""item"": ""Blue Wizard's Hat"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Blue Wizard's Top"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Blue Wizard's Bottoms"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Warp Scroll"", ""quantity"": ""2"", ""rarity"": ""1/100""}, {""item"": ""Beer"", ""quantity"": ""1"", ""rarity"": ""1/100""}, {""item"": ""Purple Cape"", ""quantity"": ""1"", ""rarity"": ""1/1250""}, {""item"": ""Helmet of Magic"", ""quantity"": ""1"", ""rarity"": ""1/25,000""}]",[]
Zombie (Lvl 16),https://highspell.fandom.com/wiki/Zombie_(Lvl_16),16,20,???,Yes,14,17,16,1,1,1,Unknown,0.02,0.1,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.2""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""0.15""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""12"", ""rarity"": ""0.05""}, {""item"": ""Raw Bass"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Raw Bluegill"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Basic Rod"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Logs"", ""quantity"": ""1"", ""rarity"": ""0.05""}, {""item"": ""Water Scroll"", ""quantity"": ""5"", ""rarity"": ""0.04""}, {""item"": ""Chisel"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Hammer"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Glass of Water"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Iron Helm"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Iron Gloves"", ""quantity"": ""1"", ""rarity"": ""0.02""}, {""item"": ""Fury Scroll"", ""quantity"": ""3"", ""rarity"": ""0.02""}, {""item"": ""Warp Scroll"", ""quantity"": ""1"", ""rarity"": ""0.01""}]",[]
Zombie (Lvl 24),https://highspell.fandom.com/wiki/Zombie_(Lvl_24),24,28,???,Yes,20 + 3 bonus,20 + 3 bonus,20 + 5 bonus,1,1,1,Unknown,0.025,0.15,"[{""item"": ""Bones"", ""quantity"": ""1"", ""rarity"": ""Always""}, {""item"": ""Coins"", ""quantity"": ""5"", ""rarity"": ""0.015""}, {""item"": ""Coins"", ""quantity"": ""7"", ""rarity"": ""0.015""}, {""item"": ""Coins"", ""quantity"": ""10"", ""rarity"": ""0.1""}, {""item"": ""Coins"", ""quantity"": ""20"", ""rarity"": ""0.04""}, {""item"": ""Steel Bar"", ""quantity"": ""1"", ""rarity"": ""0.04""}, {""item"": ""Water Scroll"", ""quantity"": ""10"", ""rarity"": ""0.04""}, {""item"": ""Fury Scroll"", ""quantity"": ""5"", ""rarity"": ""0.035""}, {""item"": ""Bronze Helm"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Potato"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Wheat"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Pinecone"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Bronze Gloves"", ""quantity"": ""1"", ""rarity"": ""0.035""}, {""item"": ""Bronze Longsword"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Energy Scroll"", ""quantity"": ""5"", ""rarity"": ""0.03""}, {""item"": ""Bronze Pickaxe"", ""quantity"": ""1"", ""rarity"": ""0.03""}, {""item"": ""Bronze Shield"", ""quantity"": ""1"", ""rarity"": ""0.025""}, {""item"": ""Red Cape"", ""quantity"": ""1"", ""rarity"": ""0.025""}]",[]
