name,url
Bandit,https://highspell.fandom.com/wiki/Bandit
Bandit (Archer),https://highspell.fandom.com/wiki/Bandit_(Lvl_18)
Barbarian,https://highspell.fandom.com/wiki/Barbarian
Beach Gnome,https://highspell.fandom.com/wiki/Beach_gnome
Big Squirrel,https://highspell.fandom.com/wiki/Big_squirrel
Black Bear,https://highspell.fandom.com/wiki/Black_bear
Blood Mage (Lvl 27),https://highspell.fandom.com/wiki/Blood_mage_(Lvl_27)
Blood Mage (Lvl 44),https://highspell.fandom.com/wiki/Blood_mage_(Lvl_44)
Brown Bear,https://highspell.fandom.com/wiki/Brown_bear
Brute,https://highspell.fandom.com/wiki/Brute
Bull,https://highspell.fandom.com/wiki/Bull
Charred Skeleton (Lvl 36),https://highspell.fandom.com/wiki/Charred_Skeleton_(Lvl_36)
Charred Skeleton (Lvl 48),https://highspell.fandom.com/wiki/Charred_Skeleton_(Lvl_48)
Chicken,https://highspell.fandom.com/wiki/Chicken
Cave Chicken,https://highspell.fandom.com/wiki/Cave_Chicken
Corrupt Minotaur,https://highspell.fandom.com/wiki/Corrupt_minotaur
Cow,https://highspell.fandom.com/wiki/Cow
Dark Monk,https://highspell.fandom.com/wiki/Dark_Monk
Dragon Hatchling (Plains),https://highspell.fandom.com/wiki/Dragon_hatchling_(Plains)
Dragon Hatchling (Fire),https://highspell.fandom.com/wiki/Dragon_Hatchling_(Fire)
Dragon Hatchling (Water),https://highspell.fandom.com/wiki/Dragon_Hatchling_(Water)
Dwarf,https://highspell.fandom.com/wiki/Dwarf
Elder Knight,https://highspell.fandom.com/wiki/Elder_knight
Elf,https://highspell.fandom.com/wiki/Elf
Farmer,https://highspell.fandom.com/wiki/Farmer
Fighter Gnome,https://highspell.fandom.com/wiki/Fighter_gnome
Fire Dragon,https://highspell.fandom.com/wiki/Fire_Dragon
Fisherman,https://highspell.fandom.com/wiki/Fisherman
Forest giant,https://highspell.fandom.com/wiki/Forest_giant
Forest Warrior,https://highspell.fandom.com/wiki/Forest_warrior
Frost Giant,https://highspell.fandom.com/wiki/Frost_giant
Frost Warrior,https://highspell.fandom.com/wiki/Frost_warrior
Ghost,https://highspell.fandom.com/wiki/Ghost
Giant Hell Rat,https://highspell.fandom.com/wiki/Giant_hell_rat
Giant Skeleton,https://highspell.fandom.com/wiki/Giant_skeleton
Giant,https://highspell.fandom.com/wiki/Giant
Gnome,https://highspell.fandom.com/wiki/Gnome
Goblin (Lvl 12 Melee),https://highspell.fandom.com/wiki/Goblin_(Lvl_12_Melee)
Goblin (Lvl 12 Archer),https://highspell.fandom.com/wiki/Goblin_(Lvl_12_Archer)
Goblin (Lvl 24),https://highspell.fandom.com/wiki/Goblin_(Lvl_24)
Goblin (Lvl 38),https://highspell.fandom.com/wiki/Goblin_(Lvl_38)
Guard (Lvl 10),https://highspell.fandom.com/wiki/Guard_(Lvl_10)
Guard (Lvl 18),https://highspell.fandom.com/wiki/Guard_(Lvl_18)
Suit of Armour (Lvl 28),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_30
Suit of Armour (Lvl 44),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_44)
Suit of Armour (Lvl 87),https://highspell.fandom.com/wiki/Headless_Warrior_(Lvl_87)
Hell Giant,https://highspell.fandom.com/wiki/Hell_giant
Hell Rat,https://highspell.fandom.com/wiki/Hell_rat
Hell Warrior,https://highspell.fandom.com/wiki/Hell_warrior
Hermit,https://highspell.fandom.com/wiki/Hermit
Isradore's Chicken,https://highspell.fandom.com/wiki/Isradore%27s_Chicken
Isradore's Dragon,https://highspell.fandom.com/wiki/Isradore%27s_Dragon
Isradore's Rat,https://highspell.fandom.com/wiki/Isradore%27s_Rat
Knight (Lvl 45),https://highspell.fandom.com/wiki/Knight_(Lvl_45)
Knight (Lvl 60),https://highspell.fandom.com/wiki/Knight_(Lvl_60)
Leprechaun,https://highspell.fandom.com/wiki/Leprechaun
Lumberjack,https://highspell.fandom.com/wiki/Lumberjack
Man,https://highspell.fandom.com/wiki/Man
Martial Artist,https://highspell.fandom.com/wiki/Martial_artist
Minotaur,https://highspell.fandom.com/wiki/Minotaur
Nisse,https://highspell.fandom.com/wiki/Nisse
Old Man,https://highspell.fandom.com/wiki/Old_man
Pirate,https://highspell.fandom.com/wiki/Pirate
Plains Dragon,https://highspell.fandom.com/wiki/Plains_dragon
Rat,https://highspell.fandom.com/wiki/Rat
Rooster,https://highspell.fandom.com/wiki/Rooster
Sage,https://highspell.fandom.com/wiki/Sage
Sewer rat,https://highspell.fandom.com/wiki/Sewer_rat
Skeletal Dwarf,https://highspell.fandom.com/wiki/Skeletal_Dwarf
Skeletal Mage,https://highspell.fandom.com/wiki/Skeletal_mage
Skeleton (Lvl 20),https://highspell.fandom.com/wiki/Skeleton_(Lvl_20)
Skeleton (Lvl 45),https://highspell.fandom.com/wiki/Skeleton_(Lvl_45)
Squire,https://highspell.fandom.com/wiki/Squire
Squirrel,https://highspell.fandom.com/wiki/Squirrel
Undead Pirate,https://highspell.fandom.com/wiki/Undead_Pirate
Water Dragon,https://highspell.fandom.com/wiki/Water_Dragon
Witch,https://highspell.fandom.com/wiki/Witch
Wizard (Lvl 16),https://highspell.fandom.com/wiki/Wizard_(Lvl_16)
Wizard (Lvl 40),https://highspell.fandom.com/wiki/Wizard_(Lvl_40)
Zombie (Lvl 16),https://highspell.fandom.com/wiki/Zombie_(Lvl_16)
Zombie (Lvl 24),https://highspell.fandom.com/wiki/Zombie_(Lvl_24)
